#incident_id,date,n_killed,n_injured,latitude,longitude,guns_involved,district,0,0
92665,1,2,14,0,0,43.5848,-116.554,0,12
92875,1,2,14,0,0,43.0557,-83.5209,0,50
93509,1,2,14,0,0,34.3401,-89.5475,0,12
212374,1,2,14,0,0,40.229,-75.3879,0,0
92687,1,2,14,0,0,39.0999,-76.8122,0,32
92277,1,2,14,1,0,39.763,-86.1185,0,100
92528,1,2,14,0,0,35.5919,-89.2691,0,82
93694,1,2,14,0,0,41.3434,-82.1,0,55
92819,1,2,14,0,1,32.3749,-86.3094,0,77
92530,1,2,14,0,0,27.9594,-82.5056,0,62
94400,1,2,14,1,0,38.9734,-92.3354,0,45
95157,1,2,14,0,0,38.9488,-76.9952,0,0
95160,1,2,14,0,0,38.855,-76.9635,0,0
95165,1,2,14,0,0,38.8665,-76.9837,0,0
92508,1,2,14,0,1,28.3552,-80.6626,1,51
92883,1,2,14,1,2,30.7586,-86.5752,0,4
92867,1,2,14,1,1,26.1272,-80.2143,0,94
92771,1,2,14,0,1,30.5715,-97.4202,1,0
217092,1,2,14,0,0,30.2093,-97.6529,0,51
92369,1,2,14,0,0,61.2034,-149.778,0,14
93426,1,2,14,0,0,31.1108,-97.7504,0,54
92534,1,2,14,0,0,34.9226,-81.0185,0,49
92817,1,2,14,1,0,34.4576,-86.5866,0,9
92322,1,2,14,1,0,39.7814,-86.1233,0,96
92793,1,2,14,0,0,35.9904,-78.8692,0,29
92517,1,2,14,0,1,34.2034,-79.258,0,57
92324,1,2,14,0,1,33.6241,-112.394,0,22
92796,1,2,14,0,0,36.0351,-78.8924,0,31
92591,1,2,14,0,1,33.567,-112.118,0,30
109172,1,2,14,1,0,39.7807,-86.1436,0,96
92349,1,2,14,0,1,39.9421,-75.1539,0,0
92798,1,2,14,0,0,35.9975,-78.8981,0,29
92605,1,2,14,0,1,42.4217,-82.999,0,2
120733,1,2,14,0,0,40.0374,-76.2993,0,0
92351,1,2,14,0,0,45.5335,-122.542,0,47
92803,1,2,14,1,0,38.8138,-104.748,0,17
92609,1,2,14,1,0,39.8562,-104.963,0,31
149107,1,2,14,0,0,42.2567,-71.7877,0,0
92483,1,2,14,0,1,34.0416,-81.0837,0,74
93348,1,2,14,1,0,32.6733,-117.082,0,80
92639,1,2,14,0,1,41.7046,-86.2828,0,6
150396,1,2,14,0,0,40.8877,-74.0392,0,37
92492,1,2,14,0,0,32.6088,-85.4505,0,79
93401,1,2,14,0,0,30.1978,-95.4545,0,15
92730,1,2,14,0,1,40.4444,-74.1338,0,13
92494,1,2,14,1,0,33.8962,-84.5781,0,41
93404,1,2,14,0,0,30.1802,-95.4558,0,15
92366,1,2,14,0,1,41.1641,-104.802,0,7
92846,1,2,14,0,1,30.0235,-90.0554,0,97
94411,1,2,14,0,0,39.1574,-75.5124,0,32
92664,1,2,14,0,0,40.751,-111.932,0,26
92426,1,2,14,2,0,35.8204,-84.1769,0,14
92536,1,2,14,1,0,28.4708,-81.3692,0,48
92904,1,2,14,0,1,34.7204,-92.4523,0,32
92589,1,2,14,0,1,29.9322,-90.0272,0,102
220357,1,2,14,0,1,39.9641,-75.1916,0,0
92449,1,2,14,0,0,37.0899,-87.303,0,0
93311,1,2,14,0,0,34.9577,-81.0184,0,46
92712,1,2,14,0,0,35.1829,-101.878,0,87
92460,1,2,14,0,0,36.1417,-86.7766,0,58
93346,1,2,14,0,0,33.194,-117.235,0,76
92391,1,2,14,0,0,39.731,-121.896,0,3
95295,1,2,14,0,1,29.2869,-94.815,0,23
92698,1,2,14,0,0,31.7901,-106.522,0,77
95299,1,2,14,0,1,47.4631,-122.337,0,34
92707,1,2,14,0,1,40.6623,-73.8948,0,60
92439,1,2,14,0,1,38.0551,-84.4827,0,0
217093,1,2,14,0,0,30.2093,-97.6529,0,51
92878,1,2,14,0,1,27.7673,-82.6907,0,70
92544,1,2,14,0,1,28.436,-81.3928,0,48
217095,1,2,14,0,0,45.5867,-122.587,0,44
92885,1,2,14,0,1,26.6293,-80.135,0,87
92546,1,2,14,0,0,30.4191,-83.2815,0,7
217096,1,2,14,0,0,43.6539,-70.3095,0,117
92896,1,2,14,0,1,30.7525,-86.5674,0,4
92549,1,2,14,0,1,30.2842,-81.7954,0,15
217097,1,2,14,0,0,32.1217,-110.935,0,2
95176,1,2,14,0,1,33.5011,-88.377,0,41
92689,1,2,14,0,1,32.5453,-117.045,0,80
95694,1,2,14,1,0,32.3262,-90.891,0,55
92447,1,2,14,0,0,38.2368,-85.6594,0,0
107101,1,2,14,0,0,39.1141,-94.6275,0,32
92406,1,2,14,0,0,40.0356,-74.8256,0,7
92898,1,2,14,1,0,40.6181,-105.036,0,52
92515,1,2,14,0,2,37.5738,-77.5384,0,68
92584,1,2,14,0,1,30.0711,-89.9438,0,100
92463,1,2,14,0,1,35.1097,-85.1536,0,26
92261,1,2,14,0,1,43.378,-83.9454,0,95
92168,1,2,14,1,0,39.1452,-84.4743,0,31
95293,1,2,14,0,1,42.3798,-85.4515,0,63
95297,1,2,14,0,1,35.9283,-94.9833,1,4
92752,1,2,14,1,0,39.9658,-79.6671,0,0
217094,1,2,14,0,0,32.8982,-97.0404,1,98
92647,1,2,14,1,0,32.7938,-96.8066,0,108
92241,1,2,14,0,0,37.0638,-76.4601,0,94
92554,1,2,14,0,0,26.5821,-81.7123,0,79
92441,1,2,14,0,0,37.7468,-84.2958,0,0
92645,1,2,14,1,0,29.3582,-99.1285,0,53
92715,1,2,14,0,1,30.6748,-95.5269,0,18
92319,1,2,14,0,1,41.6101,-93.6605,0,36
103028,1,2,14,0,1,41.3318,-72.9352,0,93
92259,1,2,14,0,1,42.4071,-83.1929,0,8
92727,1,2,14,1,0,39.925,-75.104,0,5
92299,1,2,14,2,0,38.127,-81.5783,0,23
103020,1,2,14,0,2,36.0226,-115.067,0,22
92571,1,2,14,1,0,31.5656,-91.3918,0,94
92582,1,2,14,0,0,30.4102,-91.1754,0,68
92268,1,2,14,0,1,32.5543,-84.9507,0,134
97819,1,2,14,1,0,34.767,-86.6015,0,19
92465,1,2,14,0,1,35.9891,-78.9192,0,29
92721,1,2,14,0,1,29.8109,-95.5024,0,148
93413,1,3,14,0,0,29.7752,-95.3102,0,143
92704,1,3,14,1,3,40.6775,-73.7629,0,32
96088,1,3,14,0,1,38.2515,-85.803,0,0
92844,1,3,14,0,1,29.9551,-90.0747,0,93
93379,1,3,14,0,1,30.6748,-95.5269,0,18
94940,1,3,14,0,0,41.4993,-81.6944,0,10
92842,1,3,14,0,1,30.4379,-91.0467,0,101
93001,1,3,14,0,0,39.0709,-76.7127,0,21
94938,1,3,14,0,1,40.0191,-82.8698,0,19
92625,1,3,14,0,0,42.2615,-89.0808,0,67
92849,1,3,14,1,0,30.5458,-92.0865,0,40
92628,1,3,14,0,0,42.2623,-89.1076,0,67
96451,1,3,14,0,0,29.8351,-95.6488,0,138
93070,1,3,14,0,0,41.6524,-83.6647,0,44
93512,1,3,14,0,1,31.3112,-89.312,0,103
92981,1,3,14,1,0,44.9815,-124.008,0,10
92749,1,3,14,0,1,39.9209,-75.1722,0,0
93519,1,3,14,0,1,32.3651,-88.7015,0,82
94427,1,3,14,0,0,39.7844,-75.479,1,7
95151,1,3,14,0,0,38.9414,-77.1008,0,0
95141,1,3,14,0,0,38.8238,-76.999,0,0
95134,1,3,14,0,0,38.9337,-77.0328,0,0
95153,1,3,14,0,0,38.8294,-77.0002,0,0
93543,1,3,14,0,0,46.8713,-96.9041,0,13
93505,1,3,14,0,2,34.0518,-88.5213,0,20
93094,1,3,14,0,1,38.8507,-76.9565,0,26
92830,1,3,14,0,1,29.9551,-90.0747,0,93
92718,1,3,14,0,0,40.7332,-74.0052,0,66
92992,1,3,14,1,0,39.5424,-119.755,0,30
92436,1,3,14,0,1,41.604,-93.6584,0,36
93546,1,3,14,0,0,41.2415,-95.989,0,0
92788,1,3,14,1,0,36.1261,-80.2189,0,72
103026,1,3,14,1,0,39.5481,-89.2948,1,95
92936,1,3,14,2,0,31.678,-89.1448,0,80
92697,1,3,14,0,0,39.2898,-76.6455,0,0
94563,1,3,14,0,0,40.8371,-73.1566,0,8
92445,1,3,14,1,0,42.4168,-83.2812,0,9
92962,1,3,14,0,1,33.4484,-112.074,0,27
94635,1,3,14,0,0,29.4037,-94.9144,0,23
92573,1,3,14,0,1,33.8262,-88.8767,0,22
92973,1,3,14,0,1,47.7157,-117.411,0,6
92808,1,3,14,0,1,35.6277,-77.5696,0,8
94711,1,3,14,0,1,39.8278,-88.9418,0,96
92593,1,3,14,1,0,47.6077,-122.176,0,41
92616,1,3,14,0,1,42.3999,-83.184,0,8
92978,1,3,14,1,0,46.0231,-118.428,0,16
183489,1,3,14,1,0,46.6504,-120.517,0,15
92683,1,3,14,1,0,39.3074,-76.6624,0,40
93317,1,3,14,1,0,38.3197,-81.5789,0,36
92814,1,3,14,0,1,37.8259,-81.9983,0,24
210410,1,3,14,0,2,33.1626,-117.218,0,76
92691,1,3,14,0,1,36.3196,-119.346,0,26
93323,1,3,14,0,0,33.672,-112.204,0,22
92825,1,3,14,0,1,34.7256,-92.3089,0,34
92694,1,3,14,0,1,36.7745,-119.83,0,23
93338,1,3,14,1,0,46.2291,-119.098,0,16
92597,1,3,14,0,0,45.3173,-122.77,0,26
92987,1,3,14,0,0,40.6766,-73.8617,0,0
92755,1,3,14,2,0,40.011,-75.0964,0,0
92811,1,3,14,1,1,44.9632,-124.01,0,10
92994,1,3,14,0,0,35.6681,-105.988,0,46
100284,1,3,14,0,1,42.7356,-73.6848,1,108
93393,1,3,14,0,0,33.5988,-101.862,0,84
93654,1,3,14,0,0,36.6773,-76.9234,0,75
93003,1,3,14,0,1,37.2842,-120.323,0,21
92768,1,3,14,0,1,32.5453,-93.7706,0,4
93678,1,3,14,1,0,29.9452,-90.0377,0,102
92653,1,3,14,0,1,41.5942,-93.6607,0,41
93219,1,3,14,1,2,32.8631,-97.2563,0,91
92806,1,3,14,1,0,45.8237,-108.399,0,0
103603,1,3,14,0,1,34.6306,-98.4222,0,64
92657,1,3,14,0,1,42.5067,-96.396,0,14
93281,1,3,14,0,0,35.5928,-82.5465,0,114
92901,1,3,14,0,1,34.7256,-92.3089,0,34
107320,1,3,14,0,0,36.1263,-86.6774,0,52
92675,1,3,14,1,0,45.8234,-108.398,0,0
92764,1,3,14,0,0,32.4802,-93.8657,0,4
93304,1,3,14,0,0,35.6116,-77.4908,0,8
92681,1,3,14,0,1,37.3382,-121.886,0,27
93685,1,3,14,0,0,29.9499,-90.118,0,91
92919,1,3,14,0,1,41.7028,-87.5596,0,33
125330,1,3,14,1,0,46.5436,-120.756,0,14
92780,1,3,14,1,0,39.9612,-82.9988,0,18
94255,1,3,14,0,0,26.2272,-80.2713,0,97
92929,1,3,14,1,1,44.9776,-93.0254,0,0
92782,1,3,14,0,0,36.7251,-76.6347,0,76
94293,1,3,14,0,0,38.5404,-85.7651,0,73
93185,1,3,14,1,0,29.4786,-98.4954,0,123
92784,1,3,14,0,0,36.4302,-84.0207,0,36
94466,1,3,14,0,0,32.7487,-97.2564,0,95
92996,1,3,14,1,0,38.272,-122.024,0,11
107321,1,3,14,0,0,42.2162,-83.3554,0,22
103005,1,3,14,1,1,35.58,-97.5313,0,99
92911,1,3,14,1,0,41.6873,-87.6303,0,28
93629,1,3,14,0,0,33.159,-80.042,0,100
92942,1,3,14,1,1,25.6302,-80.3757,0,117
92894,1,3,14,1,1,30.278,-81.7241,0,15
92954,1,3,14,0,1,33.2349,-111.542,1,16
92873,1,3,14,0,0,25.5514,-80.4047,0,120
92870,1,3,14,1,0,44.3123,-84.0045,0,103
92786,1,3,14,0,1,35.1125,-90.0057,0,86
92761,1,3,14,0,0,39.9869,-76.6783,0,0
92774,1,3,14,2,0,43.6645,-84.1747,1,99
871408,1,3,14,0,1,34.0886,-80.9737,1,77
94054,1,3,14,0,1,34.0447,-81.1159,0,72
93865,1,3,14,1,0,36.1841,-80.2164,0,74
92633,1,3,14,0,0,41.0382,-85.1157,0,80
93037,1,3,14,0,1,41.2445,-76.9932,0,0
92778,1,3,14,0,2,38.0486,-84.4843,0,0
92976,1,3,14,1,1,47.6792,-117.404,0,3
97704,1,3,14,0,0,31.5343,-89.1706,0,89
92759,1,3,14,0,0,42.2472,-71.8152,0,0
100270,1,3,14,0,1,39.2817,-76.6513,0,40
92862,1,3,14,0,2,32.524,-92.0626,0,16
93621,1,3,14,0,0,34.6254,-78.5962,0,22
92650,1,3,14,0,1,41.9677,-91.7353,0,70
92856,1,3,14,0,0,32.4802,-93.8657,0,4
99147,1,3,14,0,0,39.3173,-76.6077,0,43
92642,1,3,14,1,0,44.953,-89.6394,0,85
99145,1,3,14,0,0,39.3011,-76.6403,0,0
92853,1,3,14,0,1,32.5453,-93.7706,0,4
93137,1,3,14,0,0,30.7435,-86.2009,0,5
92635,1,3,14,0,0,41.4891,-87.0511,0,4
93165,1,3,14,0,2,33.4065,-91.0282,0,50
95456,1,4,14,0,0,29.8257,-95.2082,0,142
93087,1,4,14,0,0,38.8427,-76.9479,0,24
93205,1,4,14,0,1,43.1494,-77.631,0,137
93415,1,4,14,0,1,35.049,-106.638,0,10
94970,1,4,14,0,0,34.5758,-93.1685,0,18
116758,1,4,14,0,1,40.6988,-73.9951,0,52
93368,1,4,14,0,0,27.5157,-99.4865,0,42
93841,1,4,14,0,0,40.6108,-75.48,0,0
93085,1,4,14,2,2,41.781,-89.6937,0,71
109103,1,4,14,1,0,37.0354,-76.3594,0,92
93059,1,4,14,0,0,40.5334,-122.385,0,1
93827,1,4,14,1,0,41.3275,-72.9352,0,93
93009,1,4,14,0,1,40.7493,-74.1914,0,29
93381,1,4,14,0,0,41.6373,-83.626,0,44
126518,1,4,14,0,0,30.5658,-96.2982,0,14
92891,1,4,14,1,0,39.855,-86.0417,0,95
93011,1,4,14,1,0,40.0264,-75.1371,0,0
108875,1,4,14,0,1,36.4655,-82.9036,0,9
93112,1,4,14,0,1,34.6766,-86.7607,0,10
93465,1,4,14,0,0,31.5658,-93.4913,0,24
93428,1,4,14,0,0,39.8406,-89.5717,0,87
125865,1,4,14,1,0,41.3753,-81.752,0,14
93241,1,4,14,0,0,36.7249,-86.5614,0,0
93457,1,4,14,0,0,30.3617,-90.0616,0,89
103928,1,4,14,0,1,30.0089,-91.8401,0,96
99933,1,4,14,0,2,26.8187,-80.6615,0,81
93107,1,4,14,1,1,40.6693,-73.9136,0,55
93904,1,4,14,0,0,35.791,-86.3495,0,48
93100,1,4,14,0,0,34.6815,-86.5724,0,20
93843,1,4,14,0,0,40.8416,-75.2961,0,0
129993,1,4,14,1,0,41.4506,-81.611,0,11
93238,1,4,14,1,0,38.0426,-84.533,0,0
93229,1,4,14,0,1,32.94,-96.7658,0,102
94403,1,4,14,1,0,39.2956,-95.026,0,42
93006,1,4,14,1,0,40.9262,-74.1587,0,35
93593,1,4,14,0,1,40.5433,-74.5905,0,16
93034,1,4,14,0,0,41.6826,-71.5611,0,29
105114,1,4,14,1,0,33.9111,-118.239,0,64
93156,1,4,14,0,0,32.501,-92.1181,0,17
93588,1,4,14,0,1,40.6219,-74.427,0,22
92956,1,4,14,0,1,30.2921,-81.6261,0,13
93275,1,4,14,1,0,35.2494,-81.3341,0,111
103940,1,4,14,0,4,33.8099,-84.3911,0,55
93582,1,4,14,0,0,40.4952,-74.4557,0,17
92951,1,4,14,1,1,30.2711,-81.7624,0,14
93145,1,4,14,1,0,30.0138,-90.1353,0,94
93320,1,4,14,0,1,40.3612,-80.6253,0,96
92921,1,4,14,0,1,41.8917,-87.7235,0,10
103933,1,4,14,0,1,33.3015,-80.7443,0,66
93149,1,4,14,0,2,39.94,-75.2338,0,0
93787,1,4,14,1,0,25.9215,-80.1701,0,107
107323,1,4,14,0,0,44.1218,-123.216,0,8
93668,1,4,14,1,0,46.5851,-120.49,0,14
96633,1,4,14,0,0,26.1901,-80.3659,0,97
93223,1,4,14,0,1,39.7733,-75.5119,0,1
93747,1,4,14,0,1,33.8448,-116.451,0,56
92990,1,4,14,1,0,39.8118,-105.093,0,27
96077,1,4,14,0,0,38.3833,-82.6915,0,0
93208,1,4,14,0,0,32.8657,-96.7724,0,108
93042,1,4,14,0,0,42.0585,-71.0136,0,0
93417,1,4,14,1,0,28.4008,-97.7483,0,43
94016,1,4,14,0,1,29.9413,-90.0717,0,93
93139,1,4,14,0,0,29.6591,-82.3023,0,20
93315,1,4,14,0,1,32.4428,-80.7411,0,121
94011,1,4,14,0,0,29.926,-90.0825,0,93
93045,1,4,14,1,1,33.9339,-84.1271,0,100
93290,1,4,14,0,0,32.5081,-84.9748,0,135
92984,1,4,14,1,0,40.6599,-73.9426,0,43
92913,1,4,14,0,1,41.9393,-87.7245,0,39
219625,1,4,14,0,0,40.0064,-75.0952,0,0
93115,1,4,14,0,0,34.743,-86.6495,0,53
93571,1,4,14,0,0,39.2147,-76.8717,0,12
93688,1,4,14,0,1,29.966,-90.1132,0,91
92967,1,4,14,2,1,30.2918,-81.7522,0,14
94551,1,4,14,0,0,40.634,-73.9497,0,42
93056,1,4,14,0,1,34.0476,-117.761,0,52
93354,1,4,14,0,1,39.7565,-84.228,0,39
93168,1,4,14,0,0,40.7782,-74.023,0,33
92959,1,4,14,0,1,42.4775,-92.3351,0,61
93367,1,4,14,1,0,27.5152,-99.5045,0,42
93040,1,4,14,0,0,41.2351,-75.8858,0,0
93019,1,4,14,1,0,39.7593,-77.7258,1,90
93330,1,4,14,1,0,47.9503,-117.472,0,7
456222,1,4,14,0,1,42.8023,-73.9326,0,111
94333,1,4,14,0,1,33.5909,-83.8791,0,113
92822,1,4,14,0,0,34.7266,-86.5722,0,21
95118,1,4,14,0,0,33.3318,-86.9961,0,15
107324,1,4,14,0,0,40.9865,-85.1881,0,50
93709,1,4,14,0,1,38.2396,-104.643,0,46
94524,1,4,14,0,3,43.2841,-77.7452,0,134
93053,1,4,14,0,1,33.8295,-118.077,0,63
93335,1,4,14,0,1,46.2443,-119.117,0,16
93049,1,4,14,0,1,35.5999,-105.229,0,70
108873,1,4,14,0,2,42.9976,-77.4788,0,131
93333,1,4,14,0,1,41.8807,-87.7605,0,8
92969,1,4,14,1,0,31.5422,-110.251,0,14
94444,1,4,14,1,0,27.8006,-97.3964,0,34
107326,1,4,14,0,0,36.1988,-95.8839,0,77
93203,1,4,14,0,2,32.828,-96.8719,0,103
93728,1,4,14,0,0,34.7305,-92.3094,0,34
92971,1,4,14,1,0,26.637,-81.9509,0,77
107325,1,4,14,0,0,29.9902,-95.3368,0,141
93197,1,4,14,0,0,29.586,-98.3771,0,118
93047,1,4,14,0,1,41.7991,-87.7013,0,1
92945,1,4,14,0,1,28.5875,-81.4459,1,45
94492,1,4,14,0,1,39.3978,-74.5254,0,2
92947,1,4,14,0,1,26.6508,-80.0829,0,87
93026,1,4,14,0,0,42.0946,-72.4987,0,0
183541,1,4,14,0,0,43.0006,-71.4242,0,0
93257,1,4,14,0,1,37.3116,-76.7566,0,96
93971,1,4,14,1,0,28.1157,-81.1288,0,42
93023,1,4,14,0,0,39.6485,-77.7283,0,0
149111,1,4,14,0,0,42.2032,-72.6213,0,0
94007,1,4,14,0,0,29.9445,-90.0914,0,91
93247,1,4,14,0,1,37.6221,-77.5381,0,73
93013,1,4,14,1,0,39.7526,-75.5356,0,1
131388,1,4,14,0,0,44.9648,-89.6191,0,85
93134,1,4,14,0,1,30.1101,-81.6186,0,17
93574,1,4,14,0,1,39.9526,-75.1652,0,0
103935,1,4,14,0,1,42.2854,-85.5736,0,60
93191,1,4,14,1,2,29.8587,-95.5477,0,139
93960,1,4,14,0,1,41.0501,-85.1158,0,80
93272,1,4,14,0,0,35.9624,-79.7626,0,59
92917,1,4,14,0,2,41.8312,-87.6216,0,5
103931,1,4,14,0,2,34.1468,-117.257,0,40
93030,1,4,14,0,0,41.7585,-71.4445,0,16
94500,1,4,14,0,0,35.0021,-80.917,0,26
935154,1,4,14,1,0,37.7759,-122.222,1,18
93016,1,4,14,0,1,42.9998,-77.5056,0,133
93096,1,4,14,1,0,32.6539,-88.2609,0,71
93440,1,4,14,1,0,30.2329,-97.8517,0,48
93350,1,4,14,0,0,37.6939,-122.184,0,18
93155,1,4,14,0,1,30.0059,-91.8394,0,96
93279,1,4,14,1,1,35.9512,-78.9072,0,29
93425,1,4,14,0,1,30.0772,-93.8258,0,21
93551,1,4,14,0,1,38.975,-92.3411,0,45
93584,1,4,14,0,1,40.7856,-74.0231,0,32
95130,1,4,14,0,0,38.9307,-77.0558,0,0
94546,1,4,14,0,0,41.7204,-72.2157,1,49
93349,1,4,14,0,0,37.7397,-122.156,0,18
94424,1,5,14,2,0,40.145,-92.5766,0,4
93360,1,5,14,0,1,35.3112,-119.013,0,32
107327,1,5,14,0,0,33.6356,-84.4333,0,60
93526,1,5,14,0,0,46.7949,-100.786,0,32
94406,1,5,14,0,0,39.7359,-75.5726,0,3
93516,1,5,14,0,0,41.5121,-93.6296,0,26
106260,1,5,14,0,0,42.2455,-71.9321,0,0
93723,1,5,14,0,0,43.6264,-116.299,0,15
93174,1,5,14,0,1,40.7472,-74.1891,0,29
103924,1,5,14,1,2,37.6159,-121.012,0,21
93534,1,5,14,0,0,32.331,-86.2313,0,77
93703,1,5,14,0,0,29.9861,-90.0595,0,97
93176,1,5,14,0,1,32.2884,-90.1863,0,68
93497,1,5,14,0,0,33.5162,-90.1795,0,32
93073,1,5,14,0,0,42.9391,-85.6447,0,75
94446,1,5,14,0,0,41.813,-71.4191,0,9
93064,1,5,14,1,0,41.3784,-82.122,0,55
93555,1,5,14,0,1,39.2969,-76.6883,0,41
93391,1,5,14,0,0,33.5878,-101.81,0,84
94629,1,5,14,0,1,32.0387,-81.1095,0,163
93565,1,5,14,0,1,38.8173,-76.692,0,0
93409,1,5,14,1,1,39.7787,-86.2038,0,99
94672,1,5,14,0,0,27.8006,-97.3964,0,34
93076,1,5,14,1,0,41.8248,-87.6144,0,26
93771,1,5,14,0,0,34.6336,-86.5668,0,10
93420,1,5,14,1,0,31.1016,-97.7183,0,54
107329,1,5,14,0,0,32.8481,-96.8512,0,103
93160,1,5,14,0,0,32.4902,-92.0912,0,17
93200,1,5,14,0,1,32.7863,-97.3529,0,90
93362,1,5,14,0,1,36.6867,-121.62,0,30
103920,1,5,14,0,1,33.9979,-117.96,0,57
93459,1,5,14,0,1,30.0003,-90.178,0,80
93697,1,5,14,0,0,29.9359,-90.1283,0,98
93782,1,5,14,0,0,41.6785,-88.1262,0,98
93078,1,5,14,0,0,41.7481,-87.6844,0,31
93623,1,5,14,0,1,35.9466,-77.8033,0,7
93295,1,5,14,1,0,34.7588,-77.5261,0,15
95079,1,5,14,0,1,29.9806,-90.0338,0,99
93092,1,5,14,0,1,34.6619,-92.3236,0,36
93811,1,5,14,0,0,42.6318,-73.7757,0,108
93448,1,5,14,0,3,30.4817,-91.1487,0,61
112309,1,5,14,0,0,44.565,-91.6675,0,92
93103,1,5,14,0,0,34.7351,-86.6235,0,53
93851,1,5,14,0,1,40.2398,-77.2268,0,0
93451,1,5,14,1,0,32.4601,-93.7846,0,3
114588,1,5,14,0,0,39.9331,-86.2332,0,24
93109,1,5,14,0,1,34.7972,-86.5872,0,19
93862,1,5,14,1,0,40.7527,-74.1881,0,29
119705,1,5,14,0,1,36.4525,-77.6764,0,27
93249,1,5,14,0,0,37.6351,-77.545,0,73
94725,1,5,14,0,1,41.6478,-93.4751,0,30
93568,1,5,14,0,0,39.166,-76.6044,0,0
125798,1,5,14,1,3,40.0886,-82.9293,0,22
93251,1,5,14,0,0,36.7459,-76.5806,0,76
93599,1,5,14,1,0,34.0203,-78.0444,0,17
93286,1,5,14,0,1,32.4321,-84.9446,0,136
94874,1,5,14,0,0,39.5393,-75.6674,0,9
93131,1,5,14,1,0,40.8179,-73.8508,0,87
93670,1,5,14,0,0,46.2063,-119.179,0,8
93364,1,5,14,0,0,34.959,-120.527,0,35
94480,1,5,14,0,1,39.3635,-74.4295,0,2
93158,1,5,14,1,0,40.04,-75.1328,0,0
93376,1,5,14,0,0,30.6582,-96.3501,0,14
93434,1,5,14,0,2,29.9133,-90.0591,0,85
94872,1,5,14,0,0,39.5393,-75.6674,0,9
93215,1,5,14,0,2,39.7402,-75.5497,0,2
93485,1,5,14,0,0,26.976,-82.1172,0,75
93481,1,5,14,1,2,28.5756,-81.473,0,45
93396,1,5,14,0,1,29.7816,-95.3403,0,142
93357,1,5,14,1,0,35.3532,-119.05,0,34
93340,1,5,14,0,1,47.1694,-122.43,0,25
93312,1,5,14,0,0,32.4573,-80.7335,0,121
93293,1,5,14,0,2,33.6112,-84.4723,0,63
93245,1,5,14,0,0,37.5773,-77.3804,0,74
93172,1,5,14,0,1,40.7583,-74.2489,0,34
94926,1,5,14,0,0,38.9062,-76.9263,1,24
93125,1,5,14,1,0,29.2012,-81.0582,0,26
93089,1,5,14,1,0,34.9163,-92.5136,0,35
93179,1,5,14,1,0,41.7006,-71.1613,1,0
93398,1,5,14,0,1,29.9099,-95.5812,0,135
93143,1,5,14,2,1,39.974,-75.2433,0,0
93956,1,5,14,0,1,43.0232,-83.7162,0,34
93118,1,5,14,1,0,34.5097,-86.7131,1,4
94482,1,5,14,0,1,39.3664,-74.4317,0,2
103306,1,5,14,0,1,27.9102,-81.5864,0,42
108878,1,5,14,0,1,30.4201,-86.617,0,4
93824,1,5,14,0,1,41.3048,-72.923,0,96
93795,1,5,14,1,0,28.8511,-82.4879,0,34
93051,1,5,14,1,0,33.9455,-118.274,0,64
93389,1,5,14,1,0,42.2874,-83.3049,0,16
93538,1,5,14,0,1,32.4691,-85.0033,0,83
93735,1,5,14,0,0,34.8041,-92.431,0,35
94514,1,5,14,1,3,42.1306,-80.0752,0,0
107328,1,5,14,0,0,35.2144,-80.9473,0,92
107330,1,5,14,0,0,29.9902,-95.3368,0,141
107331,1,5,14,0,0,39.298,-94.7167,1,13
103304,1,5,14,0,1,44.6851,-69.5164,0,29
94821,1,5,14,1,0,25.9373,-80.133,1,100
93655,1,5,14,0,0,37.0341,-76.3628,0,92
93462,1,5,14,0,0,29.9551,-90.0747,0,93
93800,1,5,14,0,0,41.1781,-73.1608,0,124
93541,1,5,14,0,0,34.735,-86.6188,0,53
107332,1,5,14,0,0,37.5066,-77.3208,0,62
93226,1,5,14,0,0,42.7075,-73.7123,0,110
93807,1,5,14,0,0,42.7043,-73.659,0,108
93232,1,5,14,0,1,42.4259,-71.66,0,0
94623,1,5,14,0,0,41.3684,-82.1077,0,55
93121,1,5,14,0,2,40.7146,-73.7812,0,24
93663,1,5,14,0,1,47.6062,-122.317,0,37
93467,1,5,14,1,0,27.335,-82.5374,0,71
103605,1,5,14,1,0,29.8738,-93.9332,0,22
93127,1,5,14,1,0,25.7744,-80.1372,0,113
93868,1,5,14,0,0,38.2331,-85.764,0,0
93483,1,5,14,0,1,30.3396,-81.686,0,13
93553,1,5,14,0,1,39.3006,-76.6348,0,0
93129,1,5,14,0,1,30.3623,-81.6777,0,13
103758,1,5,14,0,0,45.4649,-122.699,0,38
93327,1,5,14,0,1,41.6239,-93.6502,0,35
222657,1,5,14,1,0,42.9599,-78.8982,0,140
93630,1,5,14,0,0,32.7535,-79.9528,0,115
103301,1,5,14,0,1,31.5572,-84.1634,0,154
93302,1,5,14,0,1,35.6071,-77.3967,0,24
152820,1,5,14,0,1,39.3664,-74.4317,0,2
94389,1,5,14,0,0,37.8554,-94.3505,0,126
94180,1,5,14,0,1,41.2814,-95.9723,0,0
93299,1,5,14,0,1,35.6102,-77.3884,0,24
131445,1,5,14,0,1,35.0087,-85.277,0,30
93495,1,5,14,0,0,41.6452,-91.5268,0,86
94176,1,5,14,0,1,41.2318,-96.1105,0,0
